"","X1","X2","X3"
"92",91,"Marcus Thornton","$7,632,500"
"93",92,"Arron Afflalo","$7,562,500"
"94",93,"Goran Dragic","$7,500,000"
"95",94,"DeSagana Diop","$7,372,200"
"96",95,"Metta World Peace","$7,258,960"
"97",95,"Marcin Gortat","$7,258,960"
"98",95,"Trevor Ariza","$7,258,960"
"99",98,"Blake Griffin","$7,226,891"
"100",99,"Paul Millsap","$7,200,000"
"101",100,"Mike Conley","$7,180,000"
"102",101,"Travis Outlaw","$7,000,000"
"103",102,"Josh Childress","$6,890,056"
"104",103,"Tayshaun Prince","$6,764,045"
"105",104,"Samuel Dalembert","$6,700,000"
"106",105,"Al Harrington","$6,687,400"
"107",106,"Drew Gooden","$6,680,000"
"108",107,"Wesley Matthews","$6,505,320"
"109",108,"Brandon Bass","$6,500,000"
"110",108,"Spencer Hawes","$6,500,000"
"111",110,"Darko Milicic","$6,457,255"
"112",111,"Glen Davis","$6,400,000"
"113",112,"Francisco Garcia","$6,100,000"
"114",113,"Luke Walton","$6,091,363"
"115",114,"JJ Redick","$6,000,000"
"116",114,"Nick Young","$6,000,000"
"117",114,"Channing Frye","$6,000,000"
"118",114,"Amir Johnson","$6,000,000"
"119",118,"Wilson Chandler","$5,930,415"
"120",119,"John Wall","$5,915,880"
"121",120,"James Harden","$5,820,416"
"122",121,"Mike Miller","$5,800,000"
"123",122,"Jason Richardson","$5,799,625"
"124",123,"Aaron Brooks","$5,750,000"
"125",123,"Michael Beasley","$5,750,000"
"126",123,"Kyle Lowry","$5,750,000"
"127",126,"Jarrett Jack","$5,580,000"
"128",127,"Kyrie Irving","$5,530,080"
"129",128,"Chuck Hayes","$5,486,250"
"130",129,"Evan Turner","$5,293,080"
"131",130,"Tyreke Evans","$5,251,824"
"132",131,"Jason Thompson","$5,250,000"
"133",132,"Zaza Pachulia","$5,248,750"
"134",133,"Chris Andersen","$5,225,952"
"135",134,"Anthony Davis","$5,144,280"
"136",135,"Louis Williams","$5,000,000"
"137",135,"Kyle Korver","$5,000,000"
"138",135,"Jason Terry","$5,000,000"
"139",135,"Courtney Lee","$5,000,000"
"140",135,"Ramon Sessions","$5,000,000"
"141",135,"Andre Miller","$5,000,000"
"142",135,"Jason Maxiell","$5,000,000"
"143",135,"Omer Asik","$5,000,000"
"144",135,"Jeremy Lin","$5,000,000"
"145",135,"Jamal Crawford","$5,000,000"
"146",135,"Landry Fields","$5,000,000"
"147",146,"Derrick Williams","$4,947,840"
"148",147,"Robin Lopez","$4,899,293"
"149",148,"Luc Mbah a Moute","$4,794,192"
"150",149,"Daniel Gibson","$4,792,332"
"151",150,"Derrick Favors","$4,753,320"
"152",151,"Nikola Pekovic","$4,640,000"
"153",152,"Michael Kidd-Gilchrist","$4,602,720"
"154",153,"Linas Kleiza","$4,600,000"
"155",154,"Marcus Camby","$4,590,338"
"156",155,"Jonas Jerebko","$4,500,000"
"157",155,"Luis Scola","$4,500,000"
"158",155,"Boris Diaw","$4,500,000"
"159",158,"Jose Juan Barea","$4,493,000"
"160",159,"Enes Kanter","$4,443,360"
"161",160,"Wesley Johnson","$4,285,560"
"162",161,"Jared Dudley","$4,250,000"
"163",162,"Marreese Speights","$4,200,000"
"164",163,"Bradley Beal","$4,133,280"
"165",164,"Dorell Wright","$4,106,000"
"166",165,"Udonis Haslem","$4,060,000"
"167",166,"Steve Novak","$4,054,055"
"168",167,"OJ Mayo","$4,020,000"
"169",168,"Tristan Thompson","$4,006,080"
"170",169,"Anthony Morrow","$4,000,000"
"171",169,"Carl Landry","$4,000,000"
"172",169,"Brandon Rush","$4,000,000"
"173",169,"Ian Mahinmi","$4,000,000"
"174",169,"Ryan Gomes","$4,000,000"
"175",169,"Steve Blake","$4,000,000"
"176",169,"Mario Chalmers","$4,000,000"
"177",169,"Luke Ridnour","$4,000,000"
"178",169,"Raymond Felton","$4,000,000"
"179",169,"Hakim Warrick","$4,000,000"
"180",169,"JJ Hickson","$4,000,000"
"181",180,"Stephen Curry","$3,958,742"
"182",181,"Tiago Splitter","$3,944,000"
"183",182,"Kirk Hinrich","$3,941,000"
"184",183,"DeMarcus Cousins","$3,880,800"
"185",184,"Joel Anthony","$3,750,000"
"186",184,"Mike Dunleavy","$3,750,000"
"187",186,"Ricky Rubio","$3,741,120"
"188",187,"Dion Waiters","$3,726,600"
"189",188,"Chris Duhon","$3,680,000"
"190",189,"Matt Bonner","$3,630,000"
"191",190,"Daequan Cook","$3,602,675"
"192",191,"Thabo Sefolosha","$3,600,000"
"193",192,"Ekpe Udoh","$3,524,880"
"194",193,"Johan Petro","$3,500,000"
"195",193,"Alonzo Gee","$3,500,000"
"196",193,"Will Bynum","$3,500,000"
"197",193,"DJ Augustin","$3,500,000"
"198",193,"Gerald Green","$3,500,000"
"199",193,"Jordan Hill","$3,500,000"
"200",193,"Matt Carroll","$3,500,000"
"201",193,"Shannon Brown","$3,500,000"
"202",193,"Danny Green","$3,500,000"
"203",202,"Raja Bell","$3,480,000"
"204",203,"Thomas Robinson","$3,374,640"
"205",203,"Jonas Valanciunas","$3,374,640"
"206",205,"DeMar DeRozan","$3,344,250"
"207",206,"Tony Allen","$3,300,000"
"208",207,"Jan Vesely","$3,294,960"
"209",208,"Corey Brewer","$3,243,000"
"210",209,"Greg Monroe","$3,217,680"
"211",210,"Brandon Jennings","$3,179,493"
"212",211,"Shawne Williams","$3,158,000"
"213",212,"Josh McRoberts","$3,135,000"
"214",212,"Shane Battier","$3,135,000"
"215",214,"Vince Carter","$3,120,000"
"216",215,"Gerald Henderson","$3,101,326"
"217",216,"Jerryd Bayless","$3,100,000"
"218",217,"Mirza Teletovic","$3,090,000"
"219",217,"Ray Allen","$3,090,000"
"220",217,"Jason Kidd","$3,090,000"
"221",220,"Damian Lillard","$3,065,040"
"222",221,"Tyler Hansbrough","$3,055,259"
"223",222,"Alexey Shved","$3,017,943"
"224",223,"Bismack Biyombo","$3,007,920"
"225",224,"Darrell Arthur","$3,006,217"
"226",225,"Kosta Koufos","$3,000,000"
"227",225,"Carlos Delfino","$3,000,000"
"228",225,"Chauncey Billups","$3,000,000"
"229",225,"Lavoy Allen","$3,000,000"
"230",225,"Kwame Brown","$3,000,000"
"231",230,"Austin Daye","$2,958,444"
"232",231,"Al-Farouq Aminu","$2,947,800"
"233",232,"Nick Collison","$2,929,332"
"234",233,"Dahntay Jones","$2,900,000"
"235",233,"Joel Freeland","$2,900,000"
"236",235,"James Johnson","$2,812,006"
"237",236,"JR Smith","$2,806,452"
"238",237,"Harrison Barnes","$2,798,040"
"239",238,"Timofey Mozgov","$2,794,621"
"240",239,"Brandon Knight","$2,755,560"
"241",240,"Gordon Hayward","$2,709,720"
"242",241,"Quentin Richardson","$2,706,940"
"243",242,"Jrue Holiday","$2,674,851"
"244",243,"Greg Stiemsma","$2,575,000"
"245",244,"Paul George","$2,574,120"
"246",245,"Terrence Ross","$2,563,320"
"247",246,"Ty Lawson","$2,544,528"
"248",247,"Kemba Walker","$2,532,960"
"249",248,"Reggie Williams","$2,500,000"
"250",248,"Jason Smith","$2,500,000"
"251",248,"Randy Foye","$2,500,000"
"252",251,"Cole Aldrich","$2,445,480"
"253",252,"Jeff Teague","$2,433,076"
"254",253,"Jimmer Fredette","$2,406,240"
"255",254,"Andre Drummond","$2,356,320"
"256",255,"Eric Maynor","$2,338,720"
"257",256,"Xavier Henry","$2,323,200"
"258",257,"Darren Collison","$2,319,344"
"259",258,"Omri Casspi","$2,277,306"
"260",259,"BJ Mullens","$2,253,061"
"261",259,"Serge Ibaka","$2,253,061"
"262",261,"DeShawn Stevenson","$2,240,450"
"263",262,"Austin Rivers","$2,238,360"
"264",263,"Rodrigue Beaubois","$2,227,332"
"265",264,"CJ Miles","$2,225,000"
"266",265,"Klay Thompson","$2,222,160"
"267",266,"Ed Davis","$2,207,040"
"268",267,"Martell Webster","$2,200,000"
"269",268,"Alec Burks","$2,171,640"
"270",269,"Taj Gibson","$2,155,811"
"271",270,"Meyers Leonard","$2,126,520"
"272",271,"Patrick Patterson","$2,096,760"
"273",272,"Dante Cunningham","$2,090,000"
"274",273,"Wayne Ellington","$2,083,042"
"275",274,"Toney Douglas","$2,067,880"
"276",275,"Markieff Morris","$2,063,040"
"277",276,"Shaun Livingston","$2,038,446"
"278",277,"Jeremy Lamb","$2,020,200"
"279",278,"Earl Watson","$2,000,000"
"280",279,"Larry Sanders","$1,991,760"
"281",280,"Marcus Morris","$1,959,960"
"282",281,"Marco Belinelli","$1,957,000"
"283",281,"Grant Hill","$1,957,000"
"284",283,"Kendall Marshall","$1,919,160"
"285",284,"Luke Babbitt","$1,892,280"
"286",285,"Kawhi Leonard","$1,861,920"
"287",286,"John Henson","$1,823,280"
"288",287,"Kevin Seraphin","$1,797,600"
"289",288,"Jeremy Evans","$1,795,000"
"290",289,"Nikola Vucevic","$1,768,800"
"291",290,"Moe Harkless","$1,731,960"
"292",291,"Eric Bledsoe","$1,707,720"
"293",292,"Iman Shumpert","$1,680,360"
"294",293,"Renaldo Balkman","$1,675,000"
"295",294,"Anthony Randolph","$1,674,641"
"296",295,"Royce White","$1,645,440"
"297",296,"Avery Bradley","$1,630,800"
"298",297,"Reggie Evans","$1,622,618"
"299",298,"Chris Singleton","$1,596,360"
"300",299,"Sebastian Telfair","$1,567,500"
"301",300,"Tyler Zeller","$1,563,120"
"302",301,"Tobias Harris","$1,524,480"
"303",302,"Derek Fisher","$1,519,214"
"304",303,"Jordan Farmar","$1,500,000"
"305",303,"Vyacheslav Kravtsov","$1,500,000"
"306",303,"Gary Forbes","$1,500,000"
"307",303,"Gustavo Ayon","$1,500,000"
"308",303,"John Lucas","$1,500,000"
"309",308,"Terrence Jones","$1,485,000"
"310",309,"Jared Jeffries","$1,475,106"
"311",310,"Keyon Dooling","$1,471,491"
"312",311,"Elliot Williams","$1,442,880"
"313",312,"Andrew Nicholson","$1,418,160"
"314",313,"Nolan Smith","$1,404,960"
"315",314,"Jodie Meeks","$1,400,000"
"316",314,"Nando De Colo","$1,400,000"
"317",316,"Trevor Booker","$1,385,280"
"318",317,"Willie Green","$1,375,000"
"319",318,"Louis Amundson","$1,365,196"
"320",319,"Evan Fournier","$1,361,400"
"321",319,"Donatas Motiejunas","$1,361,400"
"322",321,"Chris Wilcox","$1,352,181"
"323",321,"Jerry Stackhouse","$1,352,181"
"324",321,"Nazr Mohammed","$1,352,181"
"325",321,"Vladimir Radmanovic","$1,352,181"
"326",321,"Antawn Jamison","$1,352,181"
"327",321,"Joel Przybilla","$1,352,181"
"328",321,"Rasheed Wallace","$1,352,181"
"329",321,"Kurt Thomas","$1,352,181"
"330",321,"Jermaine O'Neal","$1,352,181"
"331",321,"Jamaal Tinsley","$1,352,181"
"332",321,"Jason Collins","$1,352,181"
"333",332,"Kenneth Faried","$1,348,800"
"334",333,"Jeremy Pargo","$1,313,845"
"335",334,"Jared Sullinger","$1,306,920"
"336",335,"Hamed Haddadi","$1,300,000"
"337",336,"Dominique Jones","$1,276,560"
"338",337,"Fab Melo","$1,254,720"
"339",337,"Victor Claver","$1,254,720"
"340",339,"Reggie Jackson","$1,243,080"
"341",340,"Earl Clark","$1,240,000"
"342",341,"Quincy Pondexter","$1,234,320"
"343",342,"Aleksandar Pavlovic","$1,232,713"
"344",343,"Marquis Daniels","$1,229,255"
"345",343,"Roger Mason","$1,229,255"
"346",343,"Leandro Barbosa","$1,229,255"
"347",346,"Delonte West","$1,223,166"
"348",346,"Damien Wilkins","$1,223,166"
"349",346,"Royal Ivey","$1,223,166"
"350",349,"Lazar Hayward","$1,209,260"
"351",350,"John Jenkins","$1,204,560"
"352",351,"Jordan Crawford","$1,198,680"
"353",352,"Dominic McGuire","$1,195,578"
"354",353,"MarShon Brooks","$1,193,280"
"355",354,"Greivis Vasquez","$1,191,240"
"356",355,"Christian Eyenga","$1,174,080"
"357",356,"Jared Cunningham","$1,156,320"
"358",357,"Jordan Hamilton","$1,153,800"
"359",358,"Nate Robinson","$1,146,337"
"360",358,"Ronny Turiaf","$1,146,337"
"361",358,"Ronnie Price","$1,146,337"
"362",361,"JaJuan Johnson","$1,120,440"
"363",362,"Norris Cole","$1,113,600"
"364",363,"Josh Howard","$1,113,560"
"365",364,"Tony Wroten","$1,110,120"
"366",365,"Cory Joseph","$1,105,560"
"367",366,"Jimmy Butler","$1,097,520"
"368",367,"Patrick Mills","$1,085,120"
"369",368,"Miles Plumlee","$1,073,280"
"370",369,"Ryan Hollins","$1,069,509"
"371",369,"Ronnie Brewer","$1,069,509"
"372",371,"Luke Harangody","$1,054,389"
"373",372,"DeJuan Blair","$1,054,000"
"374",373,"Arnett Moultrie","$1,042,320"
"375",374,"Devin Ebanks","$1,040,000"
"376",375,"Perry Jones","$1,035,960"
"377",376,"Festus Ezeli","$1,020,960"
"378",377,"Mickael Pietrus","$1,005,096"
"379",378,"Kyle Singler","$1,000,000"
"380",378,"Jon Brockman","$1,000,000"
"381",380,"CJ Watson","$992,680"
"382",380,"Kelenna Azubuike","$992,680"
"383",380,"Brandan Wright","$992,680"
"384",383,"Ishmael Smith","$985,000"
"385",384,"Gary Neal","$972,000"
"386",385,"Ivan Johnson","$962,195"
"387",386,"Chase Budinger","$942,293"
"388",387,"Darius Morris","$937,195"
"389",388,"Anthony Tolliver","$915,852"
"390",388,"Cartier Martin","$915,852"
"391",390,"Lance Stephenson","$915,243"
"392",391,"James Anderson","$902,002"
"393",392,"Chandler Parsons","$888,250"
"394",393,"Hasheem Thabeet","$885,120"
"395",393,"Alan Anderson","$885,120"
"396",393,"DeMarre Carroll","$885,120"
"397",393,"AJ Price","$885,120"
"398",397,"Marquis Teague","$857,000"
"399",398,"Keith Bogans","$854,389"
"400",398,"Jeff Ayres","$854,389"
"401",398,"Matt Barnes","$854,389"
"402",398,"Dexter Pittman","$854,389"
"403",398,"Will Conroy","$854,389"
"404",398,"James White","$854,389"
"405",404,"Draymond Green","$850,000"
"406",404,"Tyler Honeycutt","$850,000"
"407",406,"Brad Miller","$848,000"
"408",407,"Mike James","$795,400"
"409",408,"Kyle O'Quinn","$788,872"
"410",409,"Jeremy Tyler","$762,195"
"411",409,"Cory Higgins","$762,195"
"412",409,"Josh Selby","$762,195"
"413",409,"Julyan Stone","$762,195"
"414",409,"Greg Smith","$762,195"
"415",409,"Trey Thompkins","$762,195"
"416",409,"Jon Leuer","$762,195"
"417",409,"Malcolm Lee","$762,195"
"418",409,"Lance Thomas","$762,195"
"419",409,"DeAndre Liggins","$762,195"
"420",409,"Daniel Orton","$762,195"
"421",409,"Justin Harper","$762,195"
"422",409,"E'Twaun Moore","$762,195"
"423",409,"Charles Jenkins","$762,195"
"424",409,"PJ Tucker","$762,195"
"425",409,"Isaiah Thomas","$762,195"
"426",425,"Shelvin Mack","$761,800"
"427",426,"Sam Young","$761,319"
"428",427,"Jannero Pargo","$696,446"
"429",428,"Quincy Acy","$665,000"
"430",429,"Jeff Adrien","$653,356"
"431",430,"Doron Lamb","$650,000"
"432",431,"Jae Crowder","$600,491"
"433",432,"Garrett Temple","$572,943"
"434",433,"Jeffery Taylor","$550,000"
"435",433,"Orlando Johnson","$550,000"
"436",433,"Will Barton","$550,000"
"437",436,"Chris Johnson","$508,586"
"438",437,"Mike Scott","$473,604"
"439",437,"Tyshawn Taylor","$473,604"
"440",437,"Tornike Shengelia","$473,604"
"441",437,"Bernard James","$473,604"
"442",437,"Quincy Miller","$473,604"
"443",437,"Kim English","$473,604"
"444",437,"Khris Middleton","$473,604"
"445",437,"Kent Bazemore","$473,604"
"446",437,"Ben Hansbrough","$473,604"
"447",437,"Robert Sacre","$473,604"
"448",437,"Brian Roberts","$473,604"
"449",437,"Darius Miller","$473,604"
"450",437,"Chris Copeland","$473,604"
"451",437,"Pablo Prigioni","$473,604"
"452",437,"DeQuan Jones","$473,604"
"453",437,"Diante Garrett","$473,604"
"454",437,"Luke Zeller","$473,604"
"455",437,"Kevin Murphy","$473,604"
"456",455,"Mickael Gelabale","$452,323"
"457",456,"Kenyon Martin","$429,516"
"458",457,"Jordan Williams","$420,000"
"459",458,"Kevin Jones","$390,000"
"460",459,"Juwan Howard","$373,838"
"461",460,"Josh Harrellson","$358,680"
"462",461,"Samardo Samuels","$346,781"
"463",462,"Earl Barron","$339,726"
"464",463,"Maalik Wayns","$334,308"
"465",464,"Jarvis Varnado","$314,806"
"466",465,"Terrel Harris","$304,878"
"467",466,"Donald Sloan","$300,395"
"468",467,"Micheal Eric","$300,000"
"469",468,"Patrick Beverley","$298,092"
"470",469,"Terrence Williams","$296,775"
"471",470,"Travis Leslie","$294,835"
"472",471,"Shavlik Randolph","$280,286"
"473",472,"DJ White","$263,980"
"474",473,"Aron Baynes","$239,588"
"475",474,"Dionte Christmas","$236,800"
"476",475,"Troy Murphy","$226,619"
"477",476,"Kris Joseph","$225,657"
"478",476,"Scott Machado","$225,657"
"479",478,"Darius Johnson-Odom","$195,013"
"480",479,"Malcolm Thomas","$179,340"
"481",480,"DaJuan Summers","$177,024"
"482",481,"Chris Quinn","$169,339"
"483",482,"Tim Ohlbrecht","$142,081"
"484",483,"Tracy McGrady","$79,540"
"485",484,"Justin Holiday","$76,220"
"486",485,"Chris Douglas-Roberts","$72,892"
"487",486,"Solomon Jones","$62,912"
"488",487,"Jerel McNeal","$61,289"
"489",488,"Damion James","$50,258"
"490",489,"Justin Dentmon","$44,835"
"491",489,"Andrew Goudelock","$44,835"
"492",491,"Josh Akognon","$41,788"
"493",492,"Eddy Curry","$31,629"
"494",493,"Chris Wright","$27,859"
"495",494,"Henry Sims","$25,073"
