"","X1","X2","X3"
"77",76,"Lance Stephenson","$9,000,000"
"78",76,"Jordan Hill","$9,000,000"
"79",78,"Mike Conley","$8,760,000"
"80",79,"Monta Ellis","$8,720,000"
"81",80,"Marcus Thornton","$8,697,500"
"82",81,"Trevor Ariza","$8,600,000"
"83",82,"Channing Frye","$8,579,088"
"84",83,"Landry Fields","$8,500,000"
"85",84,"Ryan Anderson","$8,491,500"
"86",85,"Marcus Camby","$8,354,416"
"87",86,"Drew Gooden","$8,128,490"
"88",87,"Jeff Teague","$8,000,000"
"89",87,"Taj Gibson","$8,000,000"
"90",87,"Brandon Jennings","$8,000,000"
"91",87,"George Hill","$8,000,000"
"92",87,"OJ Mayo","$8,000,000"
"93",87,"Boris Diaw","$8,000,000"
"94",93,"Dirk Nowitzki","$7,974,482"
"95",94,"Ersan Ilyasova","$7,900,000"
"96",95,"Glen Davis","$7,827,985"
"97",96,"Tayshaun Prince","$7,707,865"
"98",97,"Al Harrington","$7,609,800"
"99",98,"Arron Afflalo","$7,562,500"
"100",99,"Goran Dragic","$7,500,000"
"101",100,"Kyrie Irving","$7,459,924"
"102",101,"Josh Childress","$7,317,500"
"103",102,"Wesley Matthews","$7,245,640"
"104",103,"Isaiah Thomas","$7,238,606"
"105",104,"Avery Bradley","$7,191,011"
"106",105,"Pau Gasol","$7,128,000"
"107",106,"Jose Calderon","$7,097,191"
"108",107,"Travis Outlaw","$7,000,000"
"109",107,"Marvin Williams","$7,000,000"
"110",107,"Manu Ginobili","$7,000,000"
"111",107,"Amir Johnson","$7,000,000"
"112",111,"Brandon Bass","$6,950,000"
"113",112,"JJ Redick","$6,792,500"
"114",112,"Kevin Martin","$6,792,500"
"115",114,"Wilson Chandler","$6,754,913"
"116",115,"Carl Landry","$6,750,000"
"117",116,"Derrick Williams","$6,679,866"
"118",117,"Jason Richardson","$6,601,125"
"119",118,"Greivis Vasquez","$6,400,000"
"120",119,"Jarrett Jack","$6,300,000"
"121",120,"Kyle Korver","$6,253,521"
"122",121,"Jason Thompson","$6,037,500"
"123",122,"Enes Kanter","$6,008,106"
"124",123,"Gerald Henderson","$6,000,000"
"125",123,"Jodie Meeks","$6,000,000"
"126",125,"JR Smith","$5,982,375"
"127",126,"Chuck Hayes","$5,958,750"
"128",127,"Patrick Patterson","$5,831,326"
"129",128,"Jose Juan Barea","$5,822,078"
"130",129,"PJ Tucker","$5,700,000"
"131",130,"Anthony Davis","$5,607,240"
"132",131,"Anthony Bennett","$5,563,920"
"133",132,"Andrew Wiggins","$5,510,640"
"134",133,"Greg Monroe","$5,479,933"
"135",134,"Jason Terry","$5,450,000"
"136",134,"Jamal Crawford","$5,450,000"
"137",134,"Courtney Lee","$5,450,000"
"138",134,"Louis Williams","$5,450,000"
"139",138,"Tristan Thompson","$5,421,233"
"140",139,"JJ Hickson","$5,381,750"
"141",139,"Martell Webster","$5,381,750"
"142",141,"Robin Lopez","$5,340,229"
"143",142,"Nikola Mirotic","$5,305,000"
"144",142,"Shaun Livingston","$5,305,000"
"145",142,"Spencer Hawes","$5,305,000"
"146",142,"Josh McRoberts","$5,305,000"
"147",142,"Paul Pierce","$5,305,000"
"148",147,"Chris Andersen","$5,300,000"
"149",148,"Zaza Pachulia","$5,200,000"
"150",149,"Ricky Rubio","$5,070,686"
"151",150,"Michael Kidd-Gilchrist","$5,016,960"
"152",151,"Tony Allen","$5,000,000"
"153",151,"Chase Budinger","$5,000,000"
"154",151,"Brandan Wright","$5,000,000"
"155",151,"Trevor Booker","$5,000,000"
"156",155,"Nick Young","$4,994,420"
"157",156,"Victor Oladipo","$4,978,200"
"158",157,"Jabari Parker","$4,930,560"
"159",158,"Chris Kaman","$4,800,000"
"160",159,"Kostas Papanikolaou","$4,797,664"
"161",159,"Darren Collison","$4,797,664"
"162",161,"Jameer Nelson","$4,750,000"
"163",162,"Corey Brewer","$4,702,500"
"164",163,"Timofey Mozgov","$4,650,000"
"165",164,"Andre Miller","$4,625,000"
"166",165,"Bradley Beal","$4,505,280"
"167",166,"Jonas Jerebko","$4,500,000"
"168",166,"Luis Scola","$4,500,000"
"169",166,"Caron Butler","$4,500,000"
"170",166,"Ben Gordon","$4,500,000"
"171",170,"Otto Porter","$4,470,480"
"172",171,"Joel Embiid","$4,427,640"
"173",172,"Luc Mbah a Moute","$4,382,576"
"174",173,"Raymond Felton","$4,360,000"
"175",174,"Jared Dudley","$4,250,000"
"176",174,"Kris Humphries","$4,250,000"
"177",176,"CJ Miles","$4,205,000"
"178",177,"Bismack Biyombo","$4,086,453"
"179",178,"Dion Waiters","$4,062,000"
"180",179,"Cody Zeller","$4,030,560"
"181",180,"Danny Green","$4,025,000"
"182",181,"Thabo Sefolosha","$4,000,000"
"183",181,"Ian Mahinmi","$4,000,000"
"184",181,"Mario Chalmers","$4,000,000"
"185",184,"Aaron Gordon","$3,992,040"
"186",185,"Vince Carter","$3,911,981"
"187",186,"Kevin Seraphin","$3,898,691"
"188",187,"Devin Harris","$3,878,896"
"189",188,"Joel Anthony","$3,800,000"
"190",189,"Maurice Williams","$3,750,000"
"191",190,"Thomas Robinson","$3,678,360"
"192",190,"Jonas Valanciunas","$3,678,360"
"193",192,"Marreese Speights","$3,657,500"
"194",193,"Alex Len","$3,649,920"
"195",194,"Dante Exum","$3,615,000"
"196",195,"Brandon Knight","$3,553,917"
"197",196,"Gerald Green","$3,500,000"
"198",196,"Patrick Mills","$3,500,000"
"199",198,"Darrell Arthur","$3,457,149"
"200",199,"Kemba Walker","$3,452,183"
"201",200,"Steve Novak","$3,445,947"
"202",201,"Matt Barnes","$3,396,250"
"203",202,"Mirza Teletovic","$3,368,100"
"204",203,"Damian Lillard","$3,340,920"
"205",204,"Mike Scott","$3,333,333"
"206",205,"Andrei Kirilenko","$3,326,235"
"207",205,"Tyler Hansbrough","$3,326,235"
"208",207,"Nerlens Noel","$3,315,120"
"209",208,"Marcus Smart","$3,283,320"
"210",209,"Evan Turner","$3,278,000"
"211",209,"Bojan Bogdanovic","$3,278,000"
"212",209,"Jason Smith","$3,278,000"
"213",212,"Carlos Delfino","$3,250,000"
"214",212,"Gary Neal","$3,250,000"
"215",214,"Alec Burks","$3,201,369"
"216",215,"Anthony Morrow","$3,200,000"
"217",216,"Alexey Shved","$3,198,723"
"218",217,"Markieff Morris","$3,153,860"
"219",218,"Quincy Pondexter","$3,146,068"
"220",219,"Dorell Wright","$3,145,000"
"221",220,"Chris Copeland","$3,130,000"
"222",221,"Marcus Morris","$3,105,301"
"223",222,"Joel Freeland","$3,100,000"
"224",223,"Klay Thompson","$3,075,880"
"225",224,"Kawhi Leonard","$3,053,368"
"226",225,"Harrison Barnes","$3,049,920"
"227",226,"Ben McLemore","$3,026,280"
"228",227,"Mike Dunleavy","$3,000,000"
"229",227,"Randy Foye","$3,000,000"
"230",227,"Anthony Tolliver","$3,000,000"
"231",227,"Kosta Koufos","$3,000,000"
"232",227,"Jerryd Bayless","$3,000,000"
"233",227,"DJ Augustin","$3,000,000"
"234",233,"Julius Randle","$2,997,360"
"235",234,"Will Bynum","$2,915,908"
"236",235,"Nikola Vucevic","$2,902,757"
"237",236,"Marco Belinelli","$2,873,750"
"238",237,"Furkan Aldemir","$2,810,305"
"239",238,"Terrence Ross","$2,793,960"
"240",239,"Kentavious Caldwell-Pope","$2,772,480"
"241",240,"Iman Shumpert","$2,761,113"
"242",241,"Luke Ridnour","$2,750,000"
"243",242,"Nik Stauskas","$2,745,840"
"244",243,"Brian Roberts","$2,732,000"
"245",243,"Udonis Haslem","$2,732,000"
"246",245,"Kirk Hinrich","$2,730,000"
"247",246,"Andre Drummond","$2,568,360"
"248",247,"Trey Burke","$2,548,560"
"249",248,"Noah Vonleh","$2,524,200"
"250",249,"Tobias Harris","$2,511,432"
"251",250,"DeMarre Carroll","$2,500,000"
"252",250,"James Johnson","$2,500,000"
"253",252,"Austin Rivers","$2,439,840"
"254",253,"Shelvin Mack","$2,433,333"
"255",254,"CJ McCollum","$2,421,000"
"256",255,"Elfrid Payton","$2,397,840"
"257",256,"Kenneth Faried","$2,373,537"
"258",257,"Reggie Jackson","$2,325,680"
"259",258,"Meyers Leonard","$2,317,920"
"260",259,"Michael Carter-Williams","$2,300,040"
"261",260,"Doug McDermott","$2,277,960"
"262",261,"Nick Collison","$2,242,003"
"263",262,"Jeremy Lamb","$2,202,000"
"264",263,"Steven Adams","$2,184,960"
"265",264,"Norris Cole","$2,150,188"
"266",265,"Cory Joseph","$2,134,593"
"267",266,"Jimmy Butler","$2,119,214"
"268",267,"Nate Robinson","$2,106,720"
"269",267,"Eric Maynor","$2,106,720"
"270",269,"Jordan Farmar","$2,100,000"
"271",269,"Danny Granger","$2,100,000"
"272",269,"Steve Blake","$2,100,000"
"273",269,"Aron Baynes","$2,100,000"
"274",273,"Vitor Faverani","$2,090,000"
"275",274,"CJ Watson","$2,077,000"
"276",274,"Beno Udrih","$2,077,000"
"277",274,"Ramon Sessions","$2,077,000"
"278",277,"Kelly Olynyk","$2,075,760"
"279",278,"Zach LaVine","$2,055,840"
"280",279,"Kent Bazemore","$2,000,000"
"281",279,"Elton Brand","$2,000,000"
"282",279,"DeJuan Blair","$2,000,000"
"283",282,"John Henson","$1,987,320"
"284",283,"Shabazz Muhammad","$1,971,960"
"285",284,"TJ Warren","$1,953,120"
"286",285,"Moe Harkless","$1,887,840"
"287",286,"Samuel Dalembert","$1,885,755"
"288",287,"Giannis Antetokounmpo","$1,873,200"
"289",288,"Adreian Payne","$1,855,320"
"290",289,"Ishmael Smith","$1,838,615"
"291",290,"Jeff Ayres","$1,828,750"
"292",291,"Anthony Randolph","$1,825,359"
"293",292,"Jeremy Evans","$1,795,000"
"294",293,"Joffrey Lauvergne","$1,790,281"
"295",294,"Reggie Evans","$1,768,654"
"296",295,"Jusuf Nurkic","$1,762,680"
"297",295,"Lucas Nogueira","$1,762,680"
"298",297,"Zoran Dragic","$1,756,500"
"299",298,"Gigi Datome","$1,750,000"
"300",299,"Tyler Zeller","$1,703,760"
"301",300,"Dennis Schroeder","$1,690,680"
"302",301,"James Young","$1,674,480"
"303",302,"Pablo Prigioni","$1,662,961"
"304",303,"Ryan Kelly","$1,650,000"
"305",304,"Terrence Jones","$1,618,680"
"306",305,"Shane Larkin","$1,606,080"
"307",306,"Ronny Turiaf","$1,600,000"
"308",307,"Miroslav Raduljica","$1,596,056"
"309",308,"Tyler Ennis","$1,590,720"
"310",309,"Andrew Nicholson","$1,545,840"
"311",310,"Sergey Karasev","$1,533,840"
"312",311,"Gary Harris","$1,519,200"
"313",312,"Donatas Motiejunas","$1,483,920"
"314",312,"Evan Fournier","$1,483,920"
"315",314,"Tony Snell","$1,472,400"
"316",315,"Bruno Caboclo","$1,458,360"
"317",316,"Jannero Pargo","$1,448,490"
"318",316,"Nazr Mohammed","$1,448,490"
"319",316,"James Jones","$1,448,490"
"320",316,"Shawn Marion","$1,448,490"
"321",316,"Richard Jefferson","$1,448,490"
"322",316,"Leandro Barbosa","$1,448,490"
"323",316,"Hidayet Turkoglu","$1,448,490"
"324",316,"Willie Green","$1,448,490"
"325",316,"Matt Bonner","$1,448,490"
"326",316,"Rasual Butler","$1,448,490"
"327",326,"Jared Sullinger","$1,424,520"
"328",327,"Gorgui Dieng","$1,413,480"
"329",328,"Mitch McGary","$1,400,040"
"330",329,"Victor Claver","$1,370,000"
"331",330,"Mason Plumlee","$1,357,080"
"332",331,"Jordan Adams","$1,344,120"
"333",332,"Jason Maxiell","$1,316,809"
"334",332,"Charlie Villanueva","$1,316,809"
"335",332,"Francisco Garcia","$1,316,809"
"336",332,"Ronnie Price","$1,316,809"
"337",332,"Sebastian Telfair","$1,316,809"
"338",337,"John Jenkins","$1,312,920"
"339",338,"Ryan Hollins","$1,310,286"
"340",339,"Solomon Hill","$1,302,840"
"341",340,"Louis Amundson","$1,294,868"
"342",341,"Rodney Hood","$1,290,360"
"343",342,"Alan Anderson","$1,276,061"
"344",343,"Austin Daye","$1,263,550"
"345",344,"Bernard James","$1,259,775"
"346",345,"Tim Hardaway Jr","$1,250,640"
"347",346,"Pero Antic","$1,250,000"
"348",347,"Shabazz Napier","$1,238,640"
"349",348,"Jordan Hamilton","$1,232,610"
"350",349,"Shavlik Randolph","$1,227,985"
"351",349,"Aaron Gray","$1,227,985"
"352",349,"Rodney Stuckey","$1,227,985"
"353",352,"Jeff Adrien","$1,217,698"
"354",353,"Tony Wroten","$1,210,080"
"355",354,"Reggie Bullock","$1,200,720"
"356",355,"Clint Capela","$1,189,200"
"357",356,"Miles Plumlee","$1,169,880"
"358",357,"Andre Roberson","$1,160,880"
"359",358,"PJ Hairston","$1,149,720"
"360",359,"Cartier Martin","$1,145,685"
"361",359,"Brandon Rush","$1,145,685"
"362",359,"Shawne Williams","$1,145,685"
"363",362,"Arnett Moultrie","$1,136,160"
"364",363,"Christapher Johnson","$1,135,974"
"365",364,"Perry Jones","$1,129,200"
"366",365,"Rudy Gobert","$1,127,400"
"367",366,"Marquis Teague","$1,120,920"
"368",367,"Festus Ezeli","$1,112,880"
"369",368,"Archie Goodwin","$1,112,280"
"370",369,"CJ Wilcox","$1,109,760"
"371",370,"Nemanja Nedovic","$1,104,240"
"372",371,"Damjan Rudez","$1,100,000"
"373",372,"Kyle Anderson","$1,093,680"
"374",373,"Kyle Singler","$1,090,000"
"375",374,"Xavier Henry","$1,082,000"
"376",375,"Wayne Ellington","$1,063,384"
"377",375,"Alonzo Gee","$1,063,384"
"378",375,"Omri Casspi","$1,063,384"
"379",378,"John Salmons","$1,000,000"
"380",378,"Robert Covington","$1,000,000"
"381",378,"Toure Murry","$1,000,000"
"382",381,"Al-Farouq Aminu","$981,084"
"383",381,"Ekpe Udoh","$981,084"
"384",381,"Wesley Johnson","$981,084"
"385",381,"Ed Davis","$981,084"
"386",381,"Alexis Ajinca","$981,084"
"387",381,"Luke Babbitt","$981,084"
"388",381,"Cole Aldrich","$981,084"
"389",381,"Greg Stiemsma","$981,084"
"390",381,"Garrett Temple","$981,084"
"391",390,"Jon Leuer","$967,500"
"392",391,"Ricky Ledo","$960,566"
"393",391,"Jorge Gutierrez","$960,566"
"394",393,"E'Twaun Moore","$948,163"
"395",393,"Greg Smith","$948,163"
"396",393,"Joey Dorsey","$948,163"
"397",393,"Donald Sloan","$948,163"
"398",393,"Lavoy Allen","$948,163"
"399",393,"Jimmer Fredette","$948,163"
"400",399,"Lance Thomas","$937,004"
"401",400,"Jae Crowder","$915,243"
"402",400,"Chris Douglas-Roberts","$915,243"
"403",400,"Jeffery Taylor","$915,243"
"404",400,"Aaron Brooks","$915,243"
"405",400,"Will Barton","$915,243"
"406",400,"Draymond Green","$915,243"
"407",400,"Patrick Beverley","$915,243"
"408",400,"Robert Sacre","$915,243"
"409",400,"Khris Middleton","$915,243"
"410",400,"Darius Miller","$915,243"
"411",400,"Quincy Acy","$915,243"
"412",400,"Kyle O'Quinn","$915,243"
"413",400,"Henry Sims","$915,243"
"414",400,"Kendall Marshall","$915,243"
"415",414,"Nate Wolters","$904,854"
"416",415,"Gal Mekel","$888,524"
"417",416,"Joe Harris","$884,879"
"418",416,"Devyn Marble","$884,879"
"419",416,"Jerami Grant","$884,879"
"420",419,"Robbie Hummel","$880,000"
"421",420,"Jamaal Franklin","$864,510"
"422",421,"Allen Crabbe","$862,000"
"423",422,"Dante Cunningham","$831,941"
"424",423,"Damien Inglis","$820,000"
"425",424,"Kenyon Martin","$818,049"
"426",425,"Mike Muscala","$816,482"
"427",425,"Phil Pressey","$816,482"
"428",425,"Jerome Jordan","$816,482"
"429",425,"Troy Daniels","$816,482"
"430",425,"Matthew Dellavedova","$816,482"
"431",425,"Ognjen Kuzmic","$816,482"
"432",425,"Justin Holiday","$816,482"
"433",425,"Nick Calathes","$816,482"
"434",425,"Justin Hamilton","$816,482"
"435",425,"Jeff Withey","$816,482"
"436",425,"Dewayne Dedmon","$816,482"
"437",425,"Hollis Thompson","$816,482"
"438",425,"Isaiah Canaan","$816,482"
"439",425,"Tony Mitchell","$816,482"
"440",425,"Ray McCallum","$816,482"
"441",425,"Carrick Felix","$816,482"
"442",425,"Grant Jerrett","$816,482"
"443",442,"Ian Clark","$816,481"
"444",443,"Darius Morris","$803,149"
"445",444,"Hassan Whiteside","$775,191"
"446",445,"Dahntay Jones","$721,169"
"447",446,"Malcolm Thomas","$713,910"
"448",447,"Spencer Dinwiddie","$700,000"
"449",448,"Johnny O'Bryant","$600,000"
"450",449,"Markel Brown","$507,336"
"451",449,"Cory Jefferson","$507,336"
"452",449,"Cameron Bairstow","$507,336"
"453",449,"Dwight Powell","$507,336"
"454",449,"Erick Green","$507,336"
"455",449,"KJ McDaniels","$507,336"
"456",449,"Nick Johnson","$507,336"
"457",449,"Shayne Whittington","$507,336"
"458",449,"Jordan Clarkson","$507,336"
"459",449,"Tarik Black","$507,336"
"460",449,"Jarnell Stokes","$507,336"
"461",449,"Russ Smith","$507,336"
"462",449,"James Ennis","$507,336"
"463",449,"Glenn Robinson III","$507,336"
"464",449,"Patric Young","$507,336"
"465",449,"Cleanthony Early","$507,336"
"466",449,"Travis Wear","$507,336"
"467",449,"JaKarr Sampson","$507,336"
"468",449,"Eric Moreland","$507,336"
"469",449,"Joe Ingles","$507,336"
"470",469,"AJ Price","$493,917"
"471",470,"John Lucas","$491,968"
"472",471,"Reggie Williams","$487,905"
"473",472,"Glen Rice Jr","$470,677"
"474",473,"Quincy Miller","$398,393"
"475",474,"Lorenzo Brown","$390,082"
"476",475,"Earl Barron","$390,063"
"477",476,"Michael Beasley","$330,225"
"478",477,"Henry Walker","$311,634"
"479",478,"Elijah Millsap","$301,417"
"480",479,"Langston Galloway","$295,455"
"481",480,"Tyler Johnson","$280,526"
"482",481,"Andre Dawkins","$271,697"
"483",482,"Toney Douglas","$268,973"
"484",483,"James Michael McAdoo","$259,634"
"485",484,"Metta World Peace","$250,000"
"486",485,"JaMychal Green","$244,712"
"487",486,"Shannon Brown","$215,811"
"488",487,"Alex Kirk","$214,871"
"489",488,"Kalin Lucas","$173,008"
"490",489,"Elliot Williams","$161,511"
"491",490,"Bryce Cotton","$152,200"
"492",491,"Jack Cooley","$152,199"
"493",492,"Brandon Davies","$129,676"
"494",493,"Earl Clark","$125,104"
"495",494,"Lester Hudson","$111,548"
"496",495,"Tim Frazier","$107,435"
"497",496,"Will Cherry","$106,567"
"498",497,"Jabari Brown","$104,450"
"499",498,"Jarvis Varnado","$75,000"
"500",499,"Drew Gordon","$73,657"
"501",500,"Jerel McNeal","$59,686"
"502",500,"David Stockton","$59,686"
"503",502,"Larry Drew II","$53,716"
"504",503,"Chris Babb","$48,028"
"505",503,"Vander Blue","$48,028"
"506",503,"Dwight Buycks","$48,028"
"507",503,"Arinze Onuaku","$48,028"
"508",503,"Seth Curry","$48,028"
"509",508,"Malcolm Lee","$37,686"
"510",509,"Sim Bhullar","$35,000"
"511",510,"Jarell Eddie","$29,843"
"512",510,"Sean Kilpatrick","$29,843"
"513",510,"David Wear","$29,843"
"514",513,"Josh Davis","$20,000"
