Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
274,Chris Mihm\mihmch01,C,28,LAL,23,5,12.1,1.4,4.1,0.337,0,0,,1.4,4.1,0.337,0.337,0.8,1.2,0.667,1.2,2.1,3.3,0.6,0.2,0.6,0.7,1.8,3.6
275,C.J. Miles\milescj01,SG,20,UTA,60,13,11.5,1.9,3.9,0.479,0.5,1.3,0.39,1.4,2.7,0.522,0.542,0.7,0.9,0.788,0.3,1,1.3,0.9,0.5,0.1,0.5,1.6,5
276,Darko Milicic\milicda01,C,22,MEM,70,64,23.8,3.1,7.1,0.438,0,0,0,3.1,7.1,0.439,0.438,1,1.7,0.554,1.8,4.2,6.1,0.8,0.5,1.6,1.4,2.6,7.2
277,Andre Miller\millean02,PG,31,PHI,82,82,36.8,6.9,14.1,0.492,0,0.4,0.088,6.9,13.7,0.504,0.494,3.1,4.1,0.772,1.2,2.8,4,6.9,1.3,0.1,2.5,2.2,17
278,Brad Miller\millebr01,C,31,SAC,72,72,34.9,4.7,10.1,0.463,0.4,1.3,0.311,4.3,8.9,0.484,0.482,3.6,4.3,0.848,2.3,7.1,9.5,3.7,1,1,2.3,3.4,13.4
279,Mike Miller\millemi01,SG,27,MEM,70,70,35.3,5.9,11.8,0.502,2.2,5.1,0.432,3.7,6.6,0.557,0.596,2.3,3,0.774,0.7,5.9,6.7,3.4,0.5,0.2,2.6,2.1,16.4
280,Paul Millsap\millspa01,PF,22,UTA,82,2,20.8,3.1,6.1,0.504,0,0,0,3.1,6.1,0.508,0.504,1.9,2.8,0.677,2,3.6,5.6,1,0.9,0.9,1.1,3.3,8.1
281,Yao Ming*\mingya01,C,27,HOU,55,55,37.2,7.9,15.5,0.507,0,0,0,7.9,15.5,0.508,0.507,6.3,7.4,0.85,3.1,7.7,10.8,2.3,0.5,2,3.3,3.1,22
282,Cuttino Mobley\moblecu01,SG,32,LAC,77,38,35.1,4.9,11.3,0.433,0.9,2.5,0.349,4,8.8,0.457,0.472,2.1,2.6,0.819,0.6,2.9,3.6,2.6,1,0.4,1.6,2,12.8
283,Nazr Mohammed\mohamna01,C,30,TOT,82,29,20.1,3.3,6.4,0.515,0,0,0,3.3,6.4,0.516,0.515,1.2,2,0.583,2.4,3.7,6,0.9,0.5,0.7,1.2,2.8,7.8
283,Nazr Mohammed\mohamna01,C,30,DET,21,0,10.9,1.3,2.8,0.475,0,0,0,1.3,2.8,0.483,0.475,0.6,1.4,0.433,1.4,2.1,3.5,0.3,0.3,0.4,0.5,1.7,3.3
283,Nazr Mohammed\mohamna01,C,30,CHA,61,29,23.3,4,7.7,0.52,0,0,,4,7.7,0.52,0.52,1.3,2.2,0.617,2.7,4.2,6.9,1.1,0.6,0.9,1.5,3.2,9.3
284,Jamario Moon\moonja01,SF,27,TOR,78,75,27.8,3.6,7.4,0.485,0.5,1.6,0.328,3.1,5.8,0.528,0.52,0.8,1.1,0.741,1.2,5,6.2,1.2,1,1.4,0.7,1.9,8.5
285,Mikki Moore\mooremi01,PF,32,SAC,82,79,29.1,3.4,6,0.577,0,0,0,3.4,5.9,0.579,0.577,1.6,2.2,0.736,2,4.1,6,1,0.4,0.6,1.3,3.8,8.5
286,Randolph Morris\morrira01,C,22,NYK,18,2,10.1,1.2,3.2,0.362,0,0,,1.2,3.2,0.362,0.362,0.8,1.6,0.483,0.7,1.4,2.1,0.1,0.2,0.1,0.5,2.1,3.1
287,Alonzo Mourning*\mournal01,C,37,MIA,25,0,15.6,2.1,3.8,0.547,0,0,,2.1,3.8,0.547,0.547,1.8,3,0.592,1.4,2.4,3.7,0.3,0.2,1.7,1,2.2,6
288,Troy Murphy\murphtr01,PF,27,IND,75,61,28.1,4.2,9.2,0.455,1.3,3.1,0.398,2.9,6.1,0.484,0.522,2.6,3.2,0.797,1.4,5.8,7.2,2.2,0.7,0.4,1.3,2.9,12.2
289,Ronald Murray\murraro01,PG,28,TOT,42,19,20.8,3.7,8.7,0.42,0.5,1.5,0.317,3.2,7.2,0.441,0.447,1.6,2.3,0.694,0.5,1.4,2,3.4,0.9,0.1,2,1.2,9.4
289,Ronald Murray\murraro01,PG,28,DET,19,2,18.3,3,7.3,0.41,0.3,1.4,0.222,2.7,5.9,0.455,0.432,1.2,1.9,0.595,0.7,1.2,1.9,3.4,0.7,0.1,1.6,1,7.5
289,Ronald Murray\murraro01,PG,28,IND,23,17,22.9,4.2,9.9,0.425,0.6,1.6,0.389,3.6,8.3,0.432,0.456,2,2.7,0.754,0.4,1.6,2,3.5,1.1,0.1,2.3,1.3,11
290,Dikembe Mutombo*\mutomdi01,C,41,HOU,39,25,15.9,1.1,2.1,0.538,0,0,,1.1,2.1,0.538,0.538,0.8,1.2,0.711,1.7,3.4,5.1,0.1,0.3,1.2,0.4,1.4,3
291,Bostjan Nachbar\nachbbo01,PF,27,NJN,75,1,22.1,3.3,8.1,0.402,1.3,3.5,0.359,2,4.6,0.435,0.479,2.1,2.6,0.786,0.7,2.7,3.5,1.2,0.6,0.3,1.1,2.4,9.8
292,Eduardo Najera\najered01,PF,31,DEN,78,3,21.3,2.2,4.7,0.473,0.7,1.9,0.361,1.6,2.8,0.548,0.545,0.8,1.1,0.708,1.4,2.9,4.3,1.2,0.9,0.5,0.8,2.6,5.9
293,Steve Nash*\nashst01,PG,33,PHO,81,81,34.3,6,11.9,0.504,2.2,4.7,0.47,3.8,7.2,0.527,0.597,2.7,3,0.906,0.3,3.1,3.5,11.1,0.7,0.1,3.6,1.4,16.9
294,Juan Carlos Navarro\navarju01,SG,27,MEM,82,30,25.8,3.8,9.3,0.402,1.9,5.3,0.361,1.9,4.1,0.455,0.504,1.5,1.8,0.849,0.4,2.1,2.6,2.2,0.6,0,1.6,1.1,10.9
295,Jameer Nelson\nelsoja01,PG,25,ORL,69,62,28.4,4.1,8.7,0.469,0.9,2.2,0.416,3.2,6.5,0.488,0.522,1.8,2.2,0.828,0.4,3.1,3.5,5.6,0.9,0.1,2,2.4,10.9
296,Rasho Nesterovic\nestera01,C,31,TOR,71,39,20.9,3.6,6.6,0.55,0,0,0.333,3.6,6.5,0.552,0.551,0.5,0.7,0.755,1.8,3,4.8,1.2,0.3,0.7,0.8,1.9,7.8
297,Ira Newble\newblir01,SG-SF,33,TOT,49,13,14.2,1.6,3.6,0.437,0.3,1,0.327,1.2,2.6,0.48,0.483,0.4,0.5,0.769,1,1.6,2.6,0.4,0.6,0.2,0.7,1.4,3.8
297,Ira Newble\newblir01,SG,33,CLE,41,13,15.9,1.7,3.9,0.449,0.4,1.1,0.333,1.4,2.8,0.496,0.497,0.5,0.6,0.769,1,1.8,2.8,0.3,0.7,0.2,0.8,1.6,4.3
297,Ira Newble\newblir01,SF,33,SEA,2,0,8.5,1,3.5,0.286,0,1,0,1,2.5,0.4,0.286,0,0,,0,0,0,0.5,0,0,0,0,2
297,Ira Newble\newblir01,SF,33,LAL,6,0,5.2,0.5,1.5,0.333,0.2,0.3,0.5,0.3,1.2,0.286,0.389,0,0,,1,0.8,1.8,0.5,0.2,0.2,0.5,0.8,1.2
298,Demetris Nichols\nichode01,SF,23,TOT,14,0,3.1,0.4,1.6,0.261,0.2,0.9,0.231,0.2,0.7,0.3,0.326,0,0,,0,0.4,0.4,0.1,0,0.2,0.3,0.3,1.1
298,Demetris Nichols\nichode01,SF,23,CLE,3,0,4.7,0.3,2.7,0.125,0,1,0,0.3,1.7,0.2,0.125,0,0,,0,0.3,0.3,0,0,0,0.7,0,0.7
298,Demetris Nichols\nichode01,SF,23,CHI,11,0,2.7,0.5,1.4,0.333,0.3,0.9,0.3,0.2,0.5,0.4,0.433,0,0,,0,0.4,0.4,0.1,0,0.3,0.2,0.4,1.2
299,Joakim Noah\noahjo01,C,22,CHI,74,31,20.7,2.4,5,0.482,0,0,0,2.4,4.9,0.484,0.482,1.8,2.6,0.691,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,6.6
300,Andres Nocioni\nocioan01,SF,28,CHI,82,27,24.6,4.6,10.7,0.432,1.5,4.2,0.364,3.1,6.5,0.476,0.504,2.4,3,0.807,0.6,3.6,4.2,1.2,0.3,0.5,1.6,3,13.2
301,Steve Novak\novakst01,SF,24,HOU,35,0,7.5,1.4,2.9,0.48,1,2,0.479,0.4,0.9,0.484,0.647,0.1,0.1,0.75,0.1,0.9,1,0.2,0.1,0.1,0.1,0.5,3.9
302,Dirk Nowitzki\nowitdi01,PF,29,DAL,77,77,36,8.2,17.1,0.479,1,2.9,0.359,7.2,14.2,0.504,0.51,6.2,7.1,0.879,1.2,7.3,8.6,3.5,0.7,0.9,2.1,2.6,23.6
303,Patrick O'Bryant\obryapa01,C,21,GSW,24,0,4.1,0.7,1.2,0.552,0,0,,0.7,1.2,0.552,0.552,0.1,0.2,0.6,0.4,0.8,1.2,0.2,0.2,0.4,0.3,1.1,1.5
304,Jermaine O'Neal\onealje01,C,29,IND,42,34,28.7,5.4,12.2,0.439,0,0.1,0,5.4,12.1,0.444,0.439,2.9,3.9,0.742,2,4.8,6.7,2.2,0.5,2.1,2.5,3.1,13.6
305,Shaquille O'Neal*\onealsh01,C,35,TOT,61,61,28.7,5.4,9.1,0.593,0,0,,5.4,9.1,0.593,0.593,2.8,5.5,0.503,2.7,6.4,9.1,1.5,0.5,1.4,3,3.7,13.6
305,Shaquille O'Neal*\onealsh01,C,35,MIA,33,33,28.6,5.8,10,0.581,0,0,,5.8,10,0.581,0.581,2.7,5.4,0.494,3,4.8,7.8,1.4,0.6,1.6,3,4.1,14.2
305,Shaquille O'Neal*\onealsh01,C,35,PHO,28,28,28.7,5,8.2,0.611,0,0,,5,8.2,0.611,0.611,2.9,5.7,0.513,2.4,8.2,10.6,1.7,0.5,1.2,3,3.4,12.9
306,Fabricio Oberto\obertfa01,PF,32,SAS,82,64,20,2.2,3.6,0.608,0,0,0,2.2,3.6,0.61,0.608,0.5,0.7,0.607,1.9,3.4,5.2,1.2,0.5,0.2,0.6,2.5,4.8
307,Lamar Odom\odomla01,PF,28,LAL,77,77,37.9,5.4,10.3,0.525,0.4,1.5,0.274,5,8.9,0.566,0.544,3,4.3,0.698,2.6,8.1,10.6,3.5,1,0.9,2,2.9,14.2
308,Emeka Okafor\okafoem01,C,25,CHA,82,82,33.1,5.6,10.5,0.535,0,0,,5.6,10.5,0.535,0.535,2.6,4.6,0.57,3.1,7.6,10.7,0.9,0.8,1.7,2,2.9,13.8
309,Mehmet Okur\okurme01,C,28,UTA,72,72,33.2,5.2,11.7,0.445,1.6,4.1,0.388,3.6,7.6,0.475,0.512,2.6,3.2,0.804,1.8,5.9,7.7,2,0.8,0.4,1.4,3.3,14.5
310,Kevin Ollie\ollieke01,SG,35,PHI,40,0,7.5,0.7,1.7,0.42,0,0,0,0.7,1.7,0.426,0.42,0.3,0.4,0.8,0.1,0.4,0.5,1,0.3,0,0.1,0.7,1.8
311,Bo Outlaw\outlabo01,PF,36,ORL,2,0,3.5,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,0,0,0,0,0,0,0.5,0.5,2
312,Travis Outlaw\outlatr01,PF,23,POR,82,6,26.7,5.1,11.8,0.433,0.5,1.2,0.396,4.6,10.5,0.437,0.453,2.7,3.6,0.741,1.2,3.4,4.6,1.3,0.7,0.8,1.3,2.1,13.3
313,Andre Owens\owensan01,PG,27,IND,31,7,12.6,1.3,3.5,0.374,0.6,1.3,0.45,0.7,2.2,0.328,0.458,0.8,1.1,0.735,0.4,1.1,1.5,1.5,0.4,0.1,0.8,1.2,4
314,Zaza Pachulia\pachuza01,C,23,ATL,62,5,15.2,1.7,4,0.437,0,0,0,1.7,3.9,0.442,0.437,1.7,2.5,0.706,1.4,2.6,4,0.6,0.4,0.2,1.1,2.3,5.2
315,Jannero Pargo\pargoja01,SG,28,NOH,80,5,18.7,3.2,8.2,0.39,0.8,2.3,0.349,2.4,5.8,0.406,0.439,0.9,1,0.877,0.3,1.3,1.6,2.4,0.6,0.1,1.2,1.5,8.1
316,Anthony Parker\parkean01,SG,32,TOR,82,82,32.1,4.8,10.1,0.476,1.6,3.7,0.438,3.2,6.4,0.499,0.557,1.2,1.5,0.816,0.6,3.5,4.1,2.2,1,0.2,1.1,1.9,12.5
317,Smush Parker\parkesm01,PG,26,TOT,28,2,21.1,2.3,6.6,0.348,0.6,2.8,0.231,1.6,3.8,0.434,0.397,0.7,1,0.679,0.1,1.7,1.8,3,0.9,0.2,1.6,2.1,5.9
317,Smush Parker\parkesm01,PG,26,MIA,9,0,20.3,1.9,6,0.315,0.7,2.7,0.25,1.2,3.3,0.367,0.37,0.3,0.4,0.75,0.2,1.9,2.1,1.7,0.6,0.3,0.9,1.4,4.8
317,Smush Parker\parkesm01,PG,26,LAC,19,2,21.5,2.5,6.8,0.362,0.6,2.8,0.222,1.8,4,0.461,0.408,0.8,1.3,0.667,0.1,1.6,1.7,3.6,1,0.2,1.9,2.5,6.4
318,Tony Parker\parketo01,PG,25,SAS,69,68,33.5,7.5,15.1,0.494,0.2,1,0.258,7.2,14.2,0.51,0.502,3.6,5,0.715,0.4,2.8,3.2,6,0.8,0.1,2.4,1.3,18.8
319,Ruben Patterson\patteru01,SF,32,LAC,20,5,16.4,2,4.3,0.453,0,0.1,0,2,4.2,0.464,0.453,1.2,2.2,0.558,1.2,2,3.2,0.9,1.1,0.4,1.4,1.9,5.1
320,Chris Paul\paulch01,PG,22,NOH,80,80,37.6,7.9,16.1,0.488,1.2,3.1,0.369,6.7,13,0.516,0.524,4.2,4.9,0.851,0.8,3.2,4,11.6,2.7,0.1,2.5,2.3,21.1
321,Sasha Pavlovic\pavloal01,SG,24,CLE,51,45,23.3,2.9,7.9,0.362,0.7,2.2,0.298,2.2,5.7,0.388,0.404,1,1.5,0.688,0.7,1.8,2.5,1.6,0.6,0.1,1.1,2.3,7.4
322,Oleksiy Pecherov\pecheol01,C,22,WAS,35,0,9.1,1.3,3.6,0.352,0.5,1.7,0.283,0.8,1.9,0.415,0.42,0.6,0.9,0.645,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9,3.6
323,Kendrick Perkins\perkike01,C,23,BOS,78,78,24.5,2.7,4.5,0.615,0,0,0,2.7,4.4,0.617,0.615,1.5,2.3,0.623,1.9,4.2,6.1,1.1,0.4,1.5,1.6,3.1,6.9
324,Kosta Perovic\perovko01,C,22,GSW,7,0,5.4,0.4,1.4,0.3,0,0,,0.4,1.4,0.3,0.3,0.6,0.9,0.667,0.9,1,1.9,0.1,0,0.3,0.1,0.9,1.4
325,Morris Peterson\petermo01,SG,30,NOH,76,76,23.6,2.8,6.8,0.417,1.5,3.8,0.394,1.3,3,0.445,0.526,0.9,1.1,0.765,0.5,2.2,2.7,0.9,0.6,0.1,0.5,1.6,8
326,Johan Petro\petrojo01,C,22,SEA,72,28,18.2,2.6,6.1,0.419,0,0,0,2.6,6.1,0.42,0.419,0.9,1.2,0.736,1.4,3.8,5.1,0.4,0.5,0.6,1,2.4,6
327,Eric Piatkowski\piatker01,SF,37,PHO,16,0,7.1,0.8,2.1,0.364,0.7,1.6,0.423,0.1,0.4,0.143,0.53,0.3,0.3,1,0.1,0.7,0.8,0.6,0,0.1,0.4,0.7,2.4
328,Paul Pierce\piercpa01,SF,30,BOS,80,80,35.9,6.4,13.7,0.464,1.8,4.6,0.392,4.6,9.2,0.499,0.529,5.1,6.1,0.843,0.7,4.5,5.1,4.5,1.3,0.5,2.8,2.5,19.6
329,Mickael Pietrus\pietrmi01,SF,25,GSW,66,16,19.9,2.6,5.9,0.439,1,2.8,0.361,1.6,3.1,0.51,0.525,1,1.5,0.673,1,2.7,3.7,0.7,1,0.7,0.7,3,7.2
330,Scot Pollard\pollasc01,C,32,BOS,22,0,7.9,0.5,1,0.522,0,0,,0.5,1,0.522,0.522,0.7,1,0.682,0.6,1,1.7,0.1,0.1,0.3,0.2,2,1.8
331,James Posey\poseyja01,PF,31,BOS,74,2,24.6,2.3,5.6,0.418,1.4,3.8,0.38,0.9,1.8,0.496,0.546,1.3,1.6,0.809,0.4,3.9,4.4,1.5,1,0.3,0.9,2.5,7.4
332,Leon Powe\powele01,C,24,BOS,56,5,14.4,2.8,4.8,0.572,0,0,0,2.8,4.8,0.575,0.572,2.4,3.4,0.71,1.7,2.4,4.1,0.3,0.3,0.3,0.8,2.3,7.9
333,Josh Powell\poweljo01,C,25,LAC,64,25,19.2,2.3,4.9,0.46,0,0,0,2.3,4.9,0.465,0.46,1,1.4,0.724,1.8,3.4,5.2,0.7,0.2,0.4,1,2,5.5
334,Kasib Powell\powelka01,SF,26,MIA,11,4,27.6,3.2,8.6,0.368,0.7,3,0.242,2.5,5.6,0.435,0.411,0.5,0.8,0.667,0.7,3.3,4,1.6,0.8,0.2,0.5,1.6,7.6
335,Ronnie Price\pricero01,PG,24,UTA,61,3,9.6,1.4,3.3,0.431,0.4,1.2,0.347,1,2.1,0.481,0.495,0.4,0.6,0.684,0.1,0.6,0.8,1.3,0.5,0,0.5,1.4,3.7
336,Tayshaun Prince\princta01,SF,27,DET,82,82,32.9,5.1,11.5,0.448,0.6,1.8,0.363,4.5,9.7,0.463,0.476,2.3,2.9,0.768,1.3,3.5,4.9,3.3,0.5,0.4,1.1,1.1,13.2
337,Gabe Pruitt\pruitga01,PG,21,BOS,15,0,6.3,0.9,2.6,0.359,0.2,0.8,0.25,0.7,1.8,0.407,0.397,0.1,0.1,0.5,0.1,0.5,0.5,0.9,0.3,0,0.3,0.7,2.1
338,Joel Przybilla\przybjo01,C,28,POR,77,67,23.6,1.9,3.2,0.576,0,0,0,1.9,3.2,0.578,0.576,1.1,1.6,0.68,2.5,5.9,8.4,0.4,0.2,1.2,1.2,3,4.8
339,Chris Quinn\quinnch01,PG,24,MIA,60,25,22.3,2.6,6.2,0.424,1.1,2.7,0.403,1.6,3.6,0.439,0.509,1.4,1.6,0.867,0.2,1.8,2,3,0.8,0.1,0.9,1.5,7.8
340,Vladimir Radmanovic\radmavl01,SF,27,LAL,65,41,22.8,3,6.7,0.453,1.5,3.6,0.406,1.6,3.1,0.507,0.562,0.8,1,0.8,0.9,2.4,3.3,1.9,0.7,0.2,1.1,2.3,8.4
341,Shavlik Randolph\randosh01,PF,24,PHI,9,0,3,0.4,1.6,0.286,0,0,,0.4,1.6,0.286,0.286,0,0,,1,0.2,1.2,0.3,0.1,0.3,0.2,0.6,0.9
342,Zach Randolph\randoza01,C,26,NYK,69,68,32.5,7,15.3,0.459,0.3,1.2,0.275,6.7,14.2,0.474,0.47,3.2,4.2,0.772,2.7,7.6,10.3,2,0.9,0.2,2.7,2.8,17.6
343,Theo Ratliff\ratlith01,C-PF,34,TOT,26,9,16.8,1.6,3.3,0.482,0,0,0,1.6,3.2,0.488,0.482,1.1,1.7,0.674,1.2,2.2,3.4,0.5,0.3,1.4,0.8,2.3,4.3
343,Theo Ratliff\ratlith01,PF,34,MIN,10,6,21.4,2.3,4.5,0.511,0,0.1,0,2.3,4.4,0.523,0.511,1.7,2.5,0.68,1.3,2.6,3.9,0.7,0.3,1.9,1.2,3,6.3
343,Theo Ratliff\ratlith01,C,34,DET,16,3,13.9,1.1,2.5,0.45,0,0,,1.1,2.5,0.45,0.45,0.8,1.1,0.667,1.2,1.9,3.1,0.4,0.3,1.1,0.6,1.8,3
344,Michael Redd\reddmi01,SG,28,MIL,72,71,37.5,7.6,17.3,0.442,1.8,5,0.362,5.8,12.3,0.475,0.495,5.6,6.8,0.82,1.2,3.1,4.3,3.4,0.9,0.2,2.5,1.7,22.7
345,J.J. Redick\redicjj01,SG,23,ORL,34,0,8.1,1.4,3.2,0.444,0.5,1.3,0.395,0.9,1.9,0.477,0.523,0.8,1,0.794,0,0.6,0.7,0.5,0.1,0,0.4,0.9,4.1
346,Chris Richard\richach01,C,23,MIN,52,3,10.7,0.8,1.7,0.471,0,0,,0.8,1.7,0.471,0.471,0.3,0.5,0.593,1,1.6,2.6,0.3,0.2,0.2,0.5,1.6,1.9
347,Jason Richardson\richaja01,SF,27,CHA,82,82,38.4,7.9,17.9,0.441,3,7.3,0.406,4.9,10.6,0.466,0.524,3,4,0.752,1,4.4,5.4,3.1,1.4,0.7,2,2.9,21.8
348,Jeremy Richardson\richaje01,SF-SG,23,TOT,27,1,4.9,0.6,1.6,0.364,0.3,0.7,0.368,0.3,0.9,0.36,0.443,0.1,0.1,1,0,0.3,0.3,0.1,0.1,0,0.2,0.5,1.5
348,Jeremy Richardson\richaje01,SF,23,MEM,3,0,5,0,2,0,0,0.7,0,0,1.3,0,0,0,0,,0,0.3,0.3,0.3,0,0,0.3,0.7,0
348,Jeremy Richardson\richaje01,SG,23,SAS,5,1,5.8,0.6,1.4,0.429,0.4,1,0.4,0.2,0.4,0.5,0.571,0.4,0.4,1,0,0.2,0.2,0.2,0.2,0,0,1,2
348,Jeremy Richardson\richaje01,SF,23,ATL,19,0,4.6,0.7,1.6,0.419,0.3,0.6,0.417,0.4,1,0.421,0.5,0,0,,0.1,0.3,0.4,0,0.1,0,0.3,0.3,1.6
349,Quentin Richardson\richaqu01,SF,27,NYK,65,65,28.3,3.1,8.5,0.359,1.1,3.3,0.322,2,5.2,0.381,0.421,0.9,1.4,0.682,0.9,4,4.8,1.8,0.7,0.2,1.1,2.4,8.1
350,Luke Ridnour\ridnolu01,PG,26,SEA,61,5,20,2.4,6,0.399,0.3,1.2,0.296,2.1,4.9,0.424,0.428,1.3,1.5,0.857,0.2,1.3,1.5,4,0.6,0.2,1.3,2,6.4
351,Nate Robinson\robinna01,PG,23,NYK,72,17,26.2,4.6,10.9,0.423,1.3,4.1,0.332,3.3,6.8,0.478,0.485,2.1,2.7,0.786,0.7,2.4,3.1,2.9,0.8,0,1.4,2.6,12.7
352,Sergio Rodriguez\rodrise01,PG,21,POR,72,0,8.7,1,2.7,0.352,0.2,0.8,0.293,0.7,1.9,0.377,0.395,0.3,0.5,0.658,0.2,0.6,0.8,1.7,0.3,0,0.7,0.8,2.5
353,Rajon Rondo\rondora01,PG,21,BOS,77,77,29.9,4.6,9.3,0.492,0.1,0.2,0.263,4.5,9,0.499,0.496,1.4,2.3,0.611,1,3.2,4.2,5.1,1.7,0.2,1.9,2.4,10.6
354,Malik Rose\rosema01,PF,33,NYK,49,3,10.1,1.3,3.7,0.367,0,0.1,0.286,1.3,3.5,0.37,0.372,0.8,1,0.725,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6,3.5
355,Quinton Ross\rossqu01,SG,26,LAC,76,44,19.8,1.7,4.4,0.391,0.1,0.3,0.429,1.6,4.1,0.389,0.404,0.5,0.8,0.667,0.7,1.6,2.3,1.2,0.6,0.4,0.4,1.7,4.1
356,Brandon Roy\roybr01,SG,23,POR,74,74,37.7,7.2,15.8,0.454,1,2.9,0.34,6.2,12.9,0.48,0.485,3.8,5,0.753,1.1,3.6,4.7,5.8,1.1,0.2,1.8,2,19.1
357,Michael Ruffin\ruffimi01,C,31,MIL,46,2,13.7,0.7,1.3,0.532,0,0,,0.7,1.3,0.532,0.532,0.5,1.4,0.397,2,2.1,4,0.5,0.7,0.4,0.4,2,2
358,Kareem Rush\rushka01,SG,27,IND,71,15,21.2,3.2,8,0.401,1.4,3.7,0.389,1.8,4.3,0.41,0.49,0.4,0.6,0.714,0.3,2.1,2.4,1.3,0.6,0.3,0.9,1.5,8.3
359,John Salmons\salmojo01,SG,28,SAC,81,41,31.1,4.7,9.9,0.477,0.5,1.5,0.325,4.2,8.4,0.504,0.501,2.6,3.2,0.823,0.9,3.4,4.3,2.6,1.1,0.4,2.1,2.1,12.5
360,Cheikh Samb\sambch01,C,23,DET,4,0,7.8,0.8,1,0.75,0,0,,0.8,1,0.75,0.75,0.3,0.5,0.5,0.8,1,1.8,0,0.3,0.5,0.3,2,1.8
361,Brian Scalabrine\scalabr01,PF,29,BOS,48,9,10.7,0.6,2,0.309,0.3,1,0.326,0.3,1,0.292,0.388,0.3,0.4,0.75,0.5,1.2,1.6,0.8,0.2,0.2,0.5,1.3,1.8
362,Luis Scola\scolalu01,PF,27,HOU,82,39,24.7,4.2,8.2,0.515,0,0,0,4.2,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3
363,Thabo Sefolosha\sefolth01,SG,23,CHI,69,22,20.8,2.6,6.1,0.428,0.4,1.3,0.33,2.2,4.8,0.453,0.462,1.1,1.5,0.721,0.7,3,3.7,1.9,0.9,0.4,1.3,1.9,6.7
364,Mouhamed Sene\senesa01,C,21,SEA,13,0,4.8,0.8,1.8,0.458,0,0,,0.8,1.8,0.458,0.458,0.6,1.3,0.471,0.5,0.7,1.2,0.1,0,0.5,0,0.7,2.3
365,Ramon Sessions\sessira01,PG,21,MIL,17,7,26.5,3,6.9,0.436,0.2,0.4,0.429,2.8,6.5,0.436,0.449,1.9,2.4,0.78,0.5,2.9,3.4,7.5,1,0.2,2.1,1.5,8.1
366,Bobby Simmons\simmobo01,SF,27,MIL,70,21,21.7,3,7.1,0.421,0.9,2.4,0.351,2.1,4.6,0.458,0.482,0.8,1,0.757,1,2.3,3.2,1.1,0.7,0.1,1.1,2,7.6
367,Cedric Simmons\simmoce01,PF,22,TOT,14,0,6.2,0.3,1,0.286,0,0,,0.3,1,0.286,0.286,0,0.7,0,0.4,0.9,1.3,0,0.1,0.4,0.4,0.6,0.6
367,Cedric Simmons\simmoce01,PF,22,CLE,7,0,9.7,0.3,0.9,0.333,0,0,,0.3,0.9,0.333,0.333,0,1.1,0,0.7,1.4,2.1,0,0.3,0.7,0.6,1,0.6
367,Cedric Simmons\simmoce01,PF,22,CHI,7,0,2.7,0.3,1.1,0.25,0,0,,0.3,1.1,0.25,0.25,0,0.3,0,0.1,0.3,0.4,0,0,0,0.3,0.1,0.6
368,Courtney Sims\simsco01,C,24,IND,3,0,3.7,0,0.3,0,0,0,,0,0.3,0,0,0,0,,0.3,0.3,0.7,0.3,0,0,0,0.7,0
369,Brian Skinner\skinnbr01,C,31,PHO,66,0,12.8,1.4,3,0.465,0,0,0.667,1.4,3,0.462,0.47,0.5,1,0.524,1,2.7,3.6,0.2,0.3,1.2,0.6,1.7,3.3
370,Craig Smith\smithcr01,PF,24,MIN,77,11,20.1,3.9,6.9,0.563,0,0.1,0,3.9,6.7,0.572,0.563,1.7,2.6,0.665,1.6,3,4.6,0.8,0.5,0.2,1.2,2.8,9.4
371,J.R. Smith\smithjr01,SG,22,DEN,74,0,19.2,4.2,9.1,0.461,2.1,5.3,0.403,2.1,3.8,0.542,0.578,1.7,2.4,0.719,0.6,1.5,2.1,1.7,0.8,0.2,1.5,1.9,12.3
372,Jason Smith\smithja02,PF,21,PHI,76,1,14.6,1.9,4.1,0.455,0.1,0.2,0.286,1.8,3.9,0.463,0.461,0.7,1.1,0.659,1,2,3,0.3,0.3,0.7,0.6,1.9,4.5
373,Joe Smith\smithjo02,PF,32,TOT,77,36,22.4,4.1,8.5,0.478,0,0,0,4.1,8.4,0.48,0.478,2,2.6,0.755,2.1,3.1,5.2,0.9,0.4,0.6,0.9,2.4,10.1
373,Joe Smith\smithjo02,PF,32,CHI,50,35,22.9,4.5,9.7,0.466,0,0,0,4.5,9.6,0.467,0.466,2.2,2.7,0.807,2.2,3.1,5.3,0.9,0.5,0.6,1,2.3,11.2
373,Joe Smith\smithjo02,PF,32,CLE,27,1,21.5,3.2,6.3,0.512,0,0.1,0,3.2,6.2,0.518,0.512,1.7,2.6,0.652,2,3,5,0.7,0.3,0.6,0.8,2.7,8.1
